,idx,lat,long
72177,72177,49.87915,24.29353
72178,72178,49.83643,24.29343
72179,72179,49.87912,24.29363
72180,72180,49.64154,24.29364
72181,72181,49.63928,24.29387
72182,72182,49.98499,24.29386
72183,72183,49.71383,24.29376
72184,72184,49.84322,24.29384
72185,72185,49.64008,24.29417
72186,72186,49.9885,24.2941
72187,72187,49.64099,24.29401
72188,72188,49.87971,24.29405
72189,72189,49.64033,24.29411
72190,72190,49.56871,24.29415
72191,72191,49.87969,24.29417
72192,72192,49.71396,24.29423
72193,72193,49.8142,24.29423
72194,72194,49.88047,24.29451
72195,72195,49.88048,24.29465
72196,72196,49.56853,24.29471
72197,72197,49.88095,24.29482
72198,72198,49.88094,24.29494
72199,72199,49.98483,24.29508
72200,72200,49.71429,24.29499
72201,72201,49.83601,24.2953
72202,72202,49.40791,24.29542
72203,72203,49.40782,24.29547
72204,72204,49.83549,24.29554
72205,72205,49.40785,24.2956
72206,72206,49.56823,24.29574
72207,72207,49.88256,24.29596
72208,72208,50.0187,24.29598
72209,72209,49.88256,24.29608
72210,72210,49.82324,24.29619
72211,72211,49.88329,24.29647
72212,72212,49.82103,24.2964
72213,72213,49.56807,24.29655
72214,72214,49.8833,24.2966
72215,72215,49.8224,24.29655
72216,72216,49.90718,24.2968
72217,72217,49.75209,24.29689
72218,72218,49.6382,24.29725
72219,72219,49.98495,24.29765
72220,72220,49.75194,24.29766
72221,72221,49.88578,24.29766
72222,72222,49.90696,24.2978
72223,72223,49.88578,24.29779
72224,72224,50.02,24.29805
72225,72225,49.40751,24.29811
72226,72226,49.88703,24.29827
72227,72227,49.56793,24.29837
72228,72228,49.79305,24.29831
72229,72229,49.79297,24.29831
72230,72230,49.88702,24.2984
72231,72231,49.75156,24.29846
72232,72232,49.84065,24.29846
72233,72233,49.63761,24.29872
72234,72234,49.90678,24.29882
72235,72235,49.82244,24.29895
72236,72236,49.82361,24.29907
72237,72237,49.71506,24.29917
72238,72238,49.56795,24.29943
72239,72239,49.88953,24.29945
72240,72240,49.82144,24.29943
72241,72241,49.88952,24.29958
72242,72242,49.82436,24.29989
72243,72243,49.71551,24.29988
72244,72244,49.92961,24.30017
72245,72245,49.63704,24.30023
72246,72246,49.56779,24.30025
72247,72247,49.71608,24.30047
72248,72248,49.81343,24.30075
72249,72249,49.93139,24.30095
72250,72250,49.43031,24.30083
72251,72251,49.82481,24.30091
72252,72252,49.7162,24.30091
72253,72253,49.82952,24.30097
72254,72254,49.42875,24.30097
72255,72255,49.89293,24.30108
72256,72256,49.83952,24.30107
72257,72257,49.56763,24.30114
72258,72258,49.89293,24.30122
72259,72259,49.93698,24.30139
72260,72260,49.83261,24.30126
72261,72261,49.81904,24.30125
72262,72262,49.9337,24.30155
72263,72263,49.71614,24.30138
72264,72264,49.83468,24.30138
72265,72265,49.89385,24.30148
72266,72266,50.02182,24.30156
72267,72267,49.89395,24.30157
72268,72268,49.74983,24.30149
72269,72269,49.89385,24.30158
72270,72270,49.82528,24.3017
72271,72271,50.02176,24.30179
72272,72272,49.82698,24.30174
72273,72273,49.90669,24.30215
72274,72274,49.93918,24.30217
72275,72275,49.56737,24.30224
72276,72276,49.74979,24.30226
72277,72277,49.91533,24.3027
72278,72278,49.92106,24.3027
72279,72279,49.92116,24.30271
72280,72280,49.91319,24.30277
72281,72281,49.9115,24.3028
72282,72282,49.91523,24.30281
72283,72283,49.90661,24.30288
72284,72284,49.91545,24.30285
72285,72285,49.91143,24.30288
72286,72286,49.91538,24.3029
72287,72287,49.91321,24.30293
72288,72288,49.9115,24.30294
72289,72289,49.74994,24.3028
72290,72290,49.91553,24.30302
72291,72291,49.90777,24.30308
72292,72292,49.90608,24.30308
72293,72293,49.9102,24.30309
72294,72294,49.83923,24.30288
72295,72295,49.43372,24.30289
72296,72296,49.56717,24.30295
72297,72297,49.81696,24.30292
72298,72298,49.92541,24.30315
72299,72299,49.91548,24.30317
72300,72300,49.9089,24.30324
72301,72301,49.89637,24.30329
72302,72302,49.71557,24.30324
72303,72303,49.56696,24.30355
72304,72304,49.6675,24.30373
72305,72305,49.66784,24.30384
72306,72306,49.91586,24.30395
72307,72307,49.91578,24.30402
72308,72308,49.67264,24.30405
72309,72309,49.63787,24.30414
72310,72310,49.75104,24.30391
72311,72311,49.67395,24.30416
72312,72312,49.67176,24.30417
72313,72313,49.66647,24.3042
72314,72314,49.67266,24.3042
72315,72315,49.4246,24.30404
72316,72316,49.67393,24.30427
72317,72317,49.67179,24.3043
72318,72318,49.66899,24.30431
72319,72319,49.43609,24.30413
72320,72320,49.90519,24.30447
72321,72321,49.56667,24.30428
72322,72322,49.66449,24.30446
72323,72323,49.67048,24.30447
72324,72324,49.7152,24.30428
72325,72325,49.6646,24.30451
72326,72326,49.66307,24.30455
72327,72327,49.40693,24.30433
72328,72328,49.89928,24.30453
72329,72329,49.66452,24.3046
72330,72330,49.67039,24.30459
72331,72331,49.67052,24.30461
72332,72332,49.81447,24.30437
72333,72333,49.81321,24.30437
72334,72334,49.91611,24.30462
72335,72335,49.67473,24.30465
72336,72336,49.66311,24.3047
72337,72337,49.91604,24.30474
72338,72338,49.67472,24.30478
72339,72339,49.43626,24.30462
72340,72340,49.67693,24.30486
72341,72341,49.67582,24.30488
72342,72342,49.66215,24.30501
72343,72343,49.67706,24.30496
72344,72344,49.6769,24.30499
72345,72345,49.67583,24.30502
72346,72346,49.67967,24.30502
72347,72347,49.66215,24.30515
72348,72348,49.67818,24.3051
72349,72349,49.90082,24.30525
72350,72350,49.56621,24.3052
72351,72351,49.67931,24.30535
72352,72352,49.93036,24.30545
72353,72353,49.67893,24.30545
72354,72354,49.71463,24.30536
72355,72355,49.66042,24.30601
72356,72356,49.5658,24.30582
72357,72357,49.63791,24.30606
72358,72358,49.90323,24.30609
72359,72359,49.66041,24.30613
72360,72360,49.90294,24.30626
72361,72361,49.9171,24.30633
72362,72362,49.91705,24.30646
72363,72363,49.71398,24.3063
72364,72364,50.02449,24.30662
72365,72365,49.71379,24.30665
72366,72366,49.65859,24.30694
72367,72367,49.65862,24.30708
72368,72368,49.42042,24.30689
72369,72369,49.56509,24.30698
72370,72370,49.91764,24.30728
72371,72371,49.91758,24.30741
72372,72372,49.40845,24.30776
72373,72373,49.40858,24.30799
72374,72374,49.56437,24.30809
72375,72375,49.83862,24.30807
72376,72376,49.40796,24.30819
72377,72377,49.65597,24.30829
72378,72378,49.65609,24.30838
72379,72379,49.40858,24.30839
72380,72380,49.63809,24.3087
72381,72381,49.40666,24.30848
72382,72382,49.40684,24.30868
72383,72383,49.91834,24.30893
72384,72384,49.91828,24.30904
72385,72385,49.41757,24.30897
72386,72386,49.65247,24.30902
72387,72387,49.5636,24.30915
72388,72388,49.65251,24.30915
72389,72389,49.91865,24.30939
72390,72390,49.43677,24.3092
72391,72391,49.9186,24.3095
72392,72392,49.83844,24.30931
72393,72393,50.02576,24.30945
72394,72394,49.91909,24.30969
72395,72395,49.91909,24.30981
72396,72396,49.41542,24.30964
72397,72397,49.91934,24.30985
72398,72398,49.65166,24.30965
72399,72399,50.02618,24.30988
72400,72400,49.65169,24.30977
72401,72401,49.9193,24.31
72402,72402,49.92134,24.30999
72403,72403,49.92122,24.31009
72404,72404,49.63784,24.31027
72405,72405,49.56293,24.31011
72406,72406,49.41361,24.31015
72407,72407,49.63848,24.3107
72408,72408,49.92011,24.31087
72409,72409,49.92006,24.311
72410,72410,49.5625,24.31088
72411,72411,49.63997,24.31118
72412,72412,49.41062,24.31094
72413,72413,49.4105,24.31123
72414,72414,49.45594,24.31136
72415,72415,49.41032,24.31137
72416,72416,49.92151,24.31158
72417,72417,49.92139,24.31168
72418,72418,49.83764,24.3115
72419,72419,49.65049,24.31158
72420,72420,49.64302,24.3119
72421,72421,49.65053,24.31168
72422,72422,49.45557,24.31183
72423,72423,49.64586,24.31208
72424,72424,49.40924,24.31183
72425,72425,49.64622,24.31214
72426,72426,49.64573,24.31217
72427,72427,49.64582,24.31223
72428,72428,49.64622,24.31227
72429,72429,49.56197,24.31217
72430,72430,49.92117,24.31232
72431,72431,49.6473,24.31221
72432,72432,49.40833,24.31227
72433,72433,49.92108,24.3125
72434,72434,49.6473,24.31232
72435,72435,49.64941,24.3125
72436,72436,49.64905,24.31256
72437,72437,49.64944,24.31265
72438,72438,49.64905,24.31268
72439,72439,49.40649,24.31272
72440,72440,49.92167,24.31295
72441,72441,49.45432,24.31283
72442,72442,49.79153,24.31282
72443,72443,49.79146,24.31283
72444,72444,49.40711,24.31287
72445,72445,49.40693,24.31287
72446,72446,49.4373,24.31292
72447,72447,49.7911,24.31299
72448,72448,50.02779,24.31318
72449,72449,49.92179,24.31334
72450,72450,49.92192,24.3135
72451,72451,50.02812,24.31346
72452,72452,49.92185,24.31361
72453,72453,49.43755,24.31344
72454,72454,49.56157,24.31352
72455,72455,49.92199,24.31371
72456,72456,49.43812,24.31413
72457,72457,49.56134,24.31436
72458,72458,49.92221,24.31488
72459,72459,49.92242,24.31509
72460,72460,49.45128,24.3149
72461,72461,49.43884,24.31497
72462,72462,49.40658,24.31497
72463,72463,49.79131,24.31508
72464,72464,49.79126,24.31508
72465,72465,49.64304,24.31549
72466,72466,49.40641,24.31575
72467,72467,49.44039,24.31587
72468,72468,49.92277,24.31659
72469,72469,49.64229,24.31648
72470,72470,49.83685,24.31657
72471,72471,49.4423,24.31675
72472,72472,50.02984,24.31704
72473,72473,49.40606,24.31726
72474,72474,49.44243,24.31737
72475,72475,49.44555,24.3175
72476,72476,49.44491,24.31766
72477,72477,49.92327,24.31787
72478,72478,49.64192,24.31789
72479,72479,49.92319,24.31808
72480,72480,49.44294,24.31842
72481,72481,50.03111,24.31903
72482,72482,49.40565,24.31897
72483,72483,49.55962,24.31908
72484,72484,50.03102,24.31923
72485,72485,49.64127,24.31913
72486,72486,49.78131,24.31974
72487,72487,49.83644,24.31982
72488,72488,49.64097,24.32007
72489,72489,49.79122,24.32049
72490,72490,49.79112,24.32051
72491,72491,49.70881,24.32112
72492,72492,49.79107,24.32113
72493,72493,50.0327,24.32191
72494,72494,49.40524,24.32202
72495,72495,49.79098,24.32211
72496,72496,50.03263,24.32223
72497,72497,49.64043,24.32248
72498,72498,50.03316,24.32279
72499,72499,49.79098,24.32277
72500,72500,50.03305,24.32296
72501,72501,49.92407,24.32323
72502,72502,49.92395,24.32323
72503,72503,50.03342,24.32332
72504,72504,49.70803,24.32324
72505,72505,50.03377,24.32336
72506,72506,49.83656,24.32327
72507,72507,49.40499,24.32333
72508,72508,49.70785,24.32354
72509,72509,49.55762,24.32359
72510,72510,49.7762,24.32351
72511,72511,49.64015,24.32404
72512,72512,50.03441,24.32396
72513,72513,49.70785,24.32404
72514,72514,49.70746,24.3241
72515,72515,49.92402,24.32447
72516,72516,49.40492,24.32436
72517,72517,49.92413,24.32452
72518,72518,49.70702,24.32441
72519,72519,50.03512,24.3245
72520,72520,49.70656,24.3245
72521,72521,49.83649,24.32463
72522,72522,49.69823,24.32516
72523,72523,49.40478,24.32503
72524,72524,50.03557,24.32519
72525,72525,49.70795,24.32513
72526,72526,49.69923,24.32528
72527,72527,49.69835,24.32529
72528,72528,49.79059,24.32528
72529,72529,49.92403,24.32556
72530,72530,49.9239,24.32557
72531,72531,49.63876,24.32579
72532,72532,49.70786,24.32563
72533,72533,49.84066,24.32563
72534,72534,49.40459,24.32567
72535,72535,49.79061,24.32582
72536,72536,49.70777,24.32587
72537,72537,49.70406,24.32588
72538,72538,50.03668,24.32604
72539,72539,49.69985,24.32618
72540,72540,49.40454,24.32611
72541,72541,49.70774,24.32612
72542,72542,49.70114,24.32625
72543,72543,49.6385,24.32651
72544,72544,49.55647,24.32633
72545,72545,49.70283,24.32635
72546,72546,49.70781,24.32639
72547,72547,49.40452,24.32654
72548,72548,49.70014,24.32669
72549,72549,49.70794,24.32664
72550,72550,49.84036,24.32681
72551,72551,49.40443,24.32686
72552,72552,49.70831,24.32702
72553,72553,50.03845,24.32724
72554,72554,49.77076,24.32717
72555,72555,49.40413,24.32724
72556,72556,49.84028,24.32776
72557,72557,49.40328,24.32834
72558,72558,49.40256,24.32848
72559,72559,49.40305,24.32855
72560,72560,49.40232,24.32859
72561,72561,50.04028,24.32874
72562,72562,49.7095,24.3287
72563,72563,49.63816,24.32896
72564,72564,49.40178,24.32879
72565,72565,49.40156,24.32901
72566,72566,49.83997,24.32909
72567,72567,49.79021,24.32918
72568,72568,49.76806,24.3292
72569,72569,50.04119,24.32947
72570,72570,50.04127,24.32953
72571,72571,50.04115,24.32971
72572,72572,50.04122,24.32977
72573,72573,49.40116,24.32974
72574,72574,49.8398,24.32987
72575,72575,49.71016,24.3302
72576,72576,49.63768,24.33045
72577,72577,49.84154,24.33027
72578,72578,50.05522,24.3305
72579,72579,50.05477,24.3305
72580,72580,49.71016,24.33053
72581,72581,50.05656,24.33077
72582,72582,50.053,24.3308
72583,72583,49.44317,24.33084
72584,72584,50.05041,24.33119
72585,72585,49.64001,24.33152
72586,72586,49.40081,24.33136
72587,72587,50.05027,24.33143
72588,72588,50.04346,24.33157
72589,72589,49.64025,24.33173
72590,72590,50.04395,24.33168
72591,72591,49.63733,24.33194
72592,72592,49.63739,24.33206
72593,72593,49.4006,24.33183
72594,72594,49.63727,24.33209
72595,72595,49.44293,24.33193
72596,72596,50.04581,24.332
72597,72597,49.70972,24.33196
72598,72598,50.04682,24.33201
72599,72599,50.07816,24.33202
72600,72600,50.04504,24.33208
72601,72601,50.04462,24.33208
72602,72602,50.04422,24.33208
72603,72603,50.04458,24.33228
72604,72604,50.04499,24.33234
72605,72605,49.40024,24.33227
72606,72606,50.08011,24.33231
72607,72607,49.4426,24.33254
72608,72608,49.6405,24.33252
72609,72609,50.06333,24.33256
72610,72610,49.3998,24.3327
72611,72611,49.39948,24.3329
72612,72612,49.55334,24.33307
72613,72613,50.08229,24.33309
72614,72614,50.07402,24.33309
72615,72615,49.39851,24.33312
72616,72616,49.92233,24.33326
72617,72617,50.06657,24.33329
72618,72618,49.39789,24.33365
72619,72619,49.92238,24.33379
72620,72620,50.06933,24.33404
72621,72621,50.07018,24.33408
72622,72622,50.09917,24.33407
72623,72623,50.09882,24.33411
72624,72624,49.39764,24.33415
72625,72625,50.09952,24.33419
72626,72626,49.76418,24.33427
72627,72627,50.09962,24.33447
72628,72628,49.8024,24.33494
72629,72629,50.10145,24.33499
72630,72630,50.0882,24.33514
72631,72631,49.80151,24.33513
72632,72632,49.80282,24.33517
72633,72633,50.09971,24.33536
72634,72634,49.39732,24.33546
72635,72635,49.79783,24.33544
72636,72636,50.09982,24.33545
72637,72637,49.79051,24.33553
72638,72638,49.78944,24.3356
72639,72639,49.78936,24.33561
72640,72640,49.80291,24.33594
72641,72641,49.76314,24.33601
72642,72642,49.76162,24.33614
72643,72643,49.76233,24.33632
72644,72644,50.09201,24.33639
72645,72645,49.64058,24.33646
72646,72646,49.76084,24.33654
72647,72647,49.63653,24.33714
72648,72648,49.76047,24.33693
72649,72649,49.63665,24.33717
72650,72650,49.3971,24.33702
72651,72651,50.09868,24.33704
72652,72652,49.44297,24.33718
72653,72653,49.64111,24.33737
72654,72654,49.80279,24.33738
72655,72655,50.10849,24.3376
72656,72656,50.10779,24.33761
72657,72657,50.10881,24.33772
72658,72658,50.10729,24.33779
72659,72659,50.10898,24.33789
72660,72660,50.10909,24.33812
72661,72661,50.10665,24.33828
72662,72662,50.10528,24.33842
72663,72663,50.10627,24.33844
72664,72664,50.10562,24.33844
72665,72665,50.10924,24.3385
72666,72666,50.10497,24.33855
72667,72667,50.09882,24.33869
72668,72668,50.10979,24.33889
72669,72669,49.5503,24.3391
72670,72670,50.10421,24.33904
72671,72671,50.09435,24.33911
72672,72672,50.10618,24.3391
72673,72673,50.10387,24.33949
72674,72674,49.80209,24.33972
72675,72675,49.44297,24.33984
72676,72676,49.81086,24.33991
72677,72677,50.11183,24.34026
72678,72678,49.39677,24.34033
72679,72679,50.10362,24.34035
72680,72680,49.64348,24.34038
72681,72681,49.80196,24.34041
72682,72682,50.10098,24.34047
72683,72683,49.75805,24.34063
72684,72684,50.10013,24.34066
72685,72685,49.80948,24.34069
72686,72686,50.09992,24.34082
72687,72687,49.81218,24.34105
72688,72688,50.10315,24.34111
72689,72689,49.8023,24.34145
72690,72690,50.09956,24.34149
72691,72691,50.09926,24.34165
72692,72692,50.11356,24.34165
72693,72693,49.81278,24.34175
72694,72694,50.10243,24.34178
72695,72695,50.09687,24.34183
72696,72696,49.80407,24.34193
72697,72697,50.11416,24.34207
72698,72698,49.54807,24.34221
72699,72699,49.81292,24.3422
72700,72700,50.10113,24.34228
72701,72701,49.78862,24.34234
72702,72702,50.11464,24.34239
72703,72703,50.10622,24.3424
72704,72704,49.7885,24.34251
72705,72705,50.09942,24.34273
72706,72706,49.39659,24.34321
72707,72707,49.64431,24.34334
72708,72708,49.75662,24.34347
72709,72709,50.11527,24.34348
72710,72710,49.91437,24.34375
72711,72711,50.11462,24.34369
72712,72712,49.8129,24.34369
72713,72713,49.97539,24.34403
72714,72714,49.75621,24.3439
72715,72715,50.10614,24.34396
72716,72716,50.09889,24.34402
72717,72717,50.09609,24.34402
72718,72718,50.0992,24.34416
72719,72719,50.09665,24.34418
72720,72720,49.92027,24.34434
72721,72721,50.09954,24.3442
72722,72722,49.92015,24.34434
72723,72723,50.11385,24.34422
72724,72724,50.09884,24.34428
72725,72725,50.10563,24.34435
72726,72726,49.9142,24.34452
72727,72727,50.09778,24.34452
72728,72728,49.75522,24.34458
72729,72729,50.09857,24.34459
72730,72730,50.11305,24.34467
72731,72731,50.09833,24.3447
72732,72732,49.63592,24.34501
72733,72733,49.63601,24.34507
72734,72734,50.11261,24.34487
72735,72735,50.1123,24.34488
72736,72736,50.10502,24.34491
72737,72737,50.1119,24.34495
72738,72738,50.10512,24.34495
72739,72739,49.92012,24.34513
72740,72740,49.91998,24.34522
72741,72741,50.10472,24.34507
72742,72742,49.70789,24.34526
72743,72743,50.10429,24.34523
72744,72744,49.54582,24.34535
72745,72745,50.10391,24.34538
72746,72746,50.10302,24.34535
72747,72747,50.11186,24.34537
72748,72748,50.11628,24.34549
72749,72749,49.97569,24.34572
72750,72750,49.70788,24.34571
72751,72751,50.11414,24.34558
72752,72752,49.64585,24.34569
72753,72753,49.54549,24.34578
72754,72754,49.70744,24.34629
72755,72755,49.54523,24.34626
72756,72756,49.70723,24.34645
72757,72757,49.39702,24.34638
72758,72758,49.75062,24.34641
72759,72759,49.74915,24.34664
72760,72760,49.7515,24.34669
72761,72761,49.54499,24.34678
72762,72762,49.78804,24.34681
72763,72763,49.75382,24.34682
72764,72764,49.7046,24.34703
72765,72765,49.70513,24.34704
72766,72766,49.91411,24.34712
72767,72767,49.70556,24.34717
72768,72768,50.11699,24.34711
72769,72769,49.75317,24.34743
72770,72770,50.11731,24.34748
72771,72771,50.1115,24.3475
72772,72772,49.44265,24.34756
72773,72773,49.78805,24.3476
72774,72774,50.1178,24.34781
72775,72775,49.6477,24.34785
72776,72776,50.1125,24.34811
72777,72777,50.12182,24.3482
72778,72778,50.11859,24.34825
72779,72779,49.39717,24.34831
72780,72780,50.11972,24.34831
72781,72781,50.12279,24.34833
72782,72782,50.11909,24.34833
72783,72783,49.63566,24.34868
72784,72784,49.63574,24.34871
72785,72785,49.91944,24.3487
72786,72786,50.11513,24.34861
72787,72787,49.63568,24.34887
72788,72788,49.91932,24.34882
72789,72789,49.97558,24.34896
72790,72790,50.11341,24.3488
72791,72791,50.12377,24.34886
72792,72792,50.11243,24.34887
72793,72793,50.11369,24.34891
72794,72794,50.11378,24.34896
72795,72795,50.11292,24.34915
72796,72796,49.78778,24.34929
72797,72797,49.78786,24.34935
72798,72798,49.54399,24.34947
72799,72799,49.39714,24.34942
72800,72800,50.11385,24.3494
72801,72801,49.91932,24.34982
72802,72802,49.3972,24.34978
72803,72803,50.1247,24.34979
72804,72804,49.39713,24.34987
72805,72805,49.97589,24.35005
72806,72806,50.11452,24.34988
72807,72807,50.11386,24.34991
72808,72808,50.1141,24.34994
72809,72809,49.91916,24.35031
72810,72810,49.54371,24.35023
72811,72811,49.91925,24.35067
72812,72812,49.6357,24.35092
